Page_URL,Title,Location,Number_of_Guests,Number_of_Bedrooms,Number_of_Beds,Number_of_Bath,Price,Rating,Number_of_Reviews,Amenities,Sleeping_Arrangements,Hosted_by,Joined_Time,Languages,Response_Rate,Response_Time,Image_1,Image_2,Image_3,Current_Time
https://www.airbnb.com/rooms/817781633742172053?source_impression_id=p3_1681440817_FGv53ALZPY8YBO8n,Penang Durian Party Homestay BBQ,"George Town, Pulau Pinang, Malaysia",,,,,$111 per night,5,3,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Penang,,,99%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-817781633742172053/original/19a50d08-1fc7-4178-87fe-1f2fda4c6c48.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-817781633742172053/original/19a50d08-1fc7-4178-87fe-1f2fda4c6c48.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-817781633742172053/original/19a50d08-1fc7-4178-87fe-1f2fda4c6c48.jpeg?im_w=720,53:43.2
https://www.airbnb.com/rooms/714363967405634786?source_impression_id=p3_1681440825_autT3QWB%2BFHMngC0,New Granny Cozy House Georgetown 2-6pax,"George Town, Pulau Pinang, Malaysia",,,,,$42 per night,5,5,"Kitchen
Wifi
Free street parking
Hot tub
TV
Air conditioning
Luggage dropoff allowed
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Cass Goh,,"中文 (简体), English, 日本語, Melayu, Español",100%,within an hour,https://a0.muscache.com/im/pictures/755d9a2c-1ea0-47e7-bbaa-8caf68ff7851.jpg?im_w=720,https://a0.muscache.com/im/pictures/755d9a2c-1ea0-47e7-bbaa-8caf68ff7851.jpg?im_w=720,https://a0.muscache.com/im/pictures/755d9a2c-1ea0-47e7-bbaa-8caf68ff7851.jpg?im_w=720,53:51.0
https://www.airbnb.com/rooms/648011994590996631?source_impression_id=p3_1681440833_VKz7t%2BarZF20pfGt,Harmonious and Relaxing 4-bedrooms Stay,"George Town, Pulau Pinang, Malaysia",,,,,$55 per night,4.93,14,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Air conditioning
Luggage dropoff allowed
Refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Eh Plus,,,100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-635015785285337179/original/1a9ce74a-2ace-4ad5-ae5d-c47d9336dc13.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-635015785285337179/original/1a9ce74a-2ace-4ad5-ae5d-c47d9336dc13.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-635015785285337179/original/1a9ce74a-2ace-4ad5-ae5d-c47d9336dc13.jpeg?im_w=720,53:58.7
https://www.airbnb.com/rooms/49575356?source_impression_id=p3_1681440841_j51umRpQjyJQAowO,REAL Deluxe Room near Kek Lok Si & PG Hill (WORTH),"George Town, Pulau Pinang, Malaysia",,,,,$16 per night,,,"Wifi
Free parking on premises
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed",Wayne,,,90%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-49575356/original/7494f313-84c9-412e-a4db-176777c29cbc.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-49575356/original/7494f313-84c9-412e-a4db-176777c29cbc.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-49575356/original/7494f313-84c9-412e-a4db-176777c29cbc.jpeg?im_w=720,54:06.4
https://www.airbnb.com/rooms/17178920?source_impression_id=p3_1681440849_vScXNBcT2i7RJyx%2B,(iB4) Deluxe 2-Bedrooms Gurney Suites 6-8Pax,"George Town, Pulau Pinang, Malaysia",,,,,$99 per night,4.54,57,"Wifi
Free parking on premises
TV
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 queen bed, 1 single bed
Bedroom 2
1 queen bed, 1 single bed
Common space
1 sofa bed, 1 floor mattress",Wendy,,,90%,within a day,https://a0.muscache.com/im/pictures/3ab9da4a-cef4-4814-8e7f-7bbe6b44c1d7.jpg?im_w=720,https://a0.muscache.com/im/pictures/3ab9da4a-cef4-4814-8e7f-7bbe6b44c1d7.jpg?im_w=720,https://a0.muscache.com/im/pictures/3ab9da4a-cef4-4814-8e7f-7bbe6b44c1d7.jpg?im_w=720,54:14.2
https://www.airbnb.com/rooms/36572585?source_impression_id=p3_1681440856_7HW7oFXj7ecU28dG,COMFORTABLE STAY ROOM 1,"George Town, Pulau Pinang, Malaysia",,,,,$21 per night,4.75,4,"Wifi
Free street parking
TV
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Michelle,,,100%,within an hour,https://a0.muscache.com/im/pictures/8c291223-7fc5-451d-9f04-20733ff2956a.jpg?im_w=720,https://a0.muscache.com/im/pictures/8c291223-7fc5-451d-9f04-20733ff2956a.jpg?im_w=720,https://a0.muscache.com/im/pictures/8c291223-7fc5-451d-9f04-20733ff2956a.jpg?im_w=720,54:21.8
https://www.airbnb.com/rooms/20332990?source_impression_id=p3_1681440864_mvdthgvmd%2B9QZIRg,Tien Residence 186@Georgetown,"George Town, Pulau Pinang, Malaysia",,,,,$99 per night,3.8,5,"Kitchen
Wifi
TV
Washer
Dryer
Air conditioning
Patio or balcony
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 king bed
Bedroom 2
2 bunk beds",Tien Residence,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/c0b78d90-efbe-41af-ae48-1d959245a3b1.jpg?im_w=720,https://a0.muscache.com/im/pictures/c0b78d90-efbe-41af-ae48-1d959245a3b1.jpg?im_w=720,https://a0.muscache.com/im/pictures/c0b78d90-efbe-41af-ae48-1d959245a3b1.jpg?im_w=720,54:29.7
https://www.airbnb.com/rooms/7740732?source_impression_id=p3_1681440872_Ym7OrJyMVwNrNtBt,Penang Hill Lodge-Superior Room (21),"George Town, Pulau Pinang, Malaysia",,,,,$24 per night,4.27,44,"Wifi
Dedicated workspace
Free parking on premises
TV with standard cable
Air conditioning
Hair dryer
Refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Rainey,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/107312393/d8e7ea38_original.jpg?im_w=720,https://a0.muscache.com/im/pictures/107312393/d8e7ea38_original.jpg?im_w=720,https://a0.muscache.com/im/pictures/107312393/d8e7ea38_original.jpg?im_w=720,54:37.7
https://www.airbnb.com/rooms/54095507?source_impression_id=p3_1681440880_jgHShl9jXUtB%2Fxg%2B,Cheerful 3-Bedroom Residential Home with Free WIFI,"George Town, Pulau Pinang, Malaysia",,,,,$34 per night,4.86,14,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pets allowed
TV
Air conditioning
Patio or balcony
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Sue,,English,100%,within an hour,https://a0.muscache.com/im/pictures/8f479d3d-0431-4c8c-8ed2-0a9f7997fa9e.jpg?im_w=720,https://a0.muscache.com/im/pictures/8f479d3d-0431-4c8c-8ed2-0a9f7997fa9e.jpg?im_w=720,https://a0.muscache.com/im/pictures/8f479d3d-0431-4c8c-8ed2-0a9f7997fa9e.jpg?im_w=720,54:45.5
https://www.airbnb.com/rooms/21073986?source_impression_id=p3_1681440888_Xashld39EevbaO6m,Spacious vintage style 2PG Homestay QB Mall/USM,"George Town, Pulau Pinang, Malaysia",,,,,$64 per night,4.54,13,"Garden view
Kitchen
Wifi
Free parking on premises
TV with standard cable
Washer
Air conditioning
Backyard
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 king bed
Bedroom 2
1 queen bed, 1 single bed
Bedroom 3
1 king bed",KMS Accommodation,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/b4f34824-fa13-433e-9097-fb4b45154b7a.jpg?im_w=720,https://a0.muscache.com/im/pictures/b4f34824-fa13-433e-9097-fb4b45154b7a.jpg?im_w=720,https://a0.muscache.com/im/pictures/b4f34824-fa13-433e-9097-fb4b45154b7a.jpg?im_w=720,54:53.6
https://www.airbnb.com/rooms/566037843891464524?source_impression_id=p3_1681440896_3Xa%2BDIB76aL6IS8x,Studio type Condominium with 1 room & 3 beds,"George Town, Pulau Pinang, Malaysia",,,,,$35 per night,4.81,47,"City skyline view
Kitchen
Wifi – 20 Mbps
Free parking garage on premises – 1 space
Shared outdoor pool - available all year, open specific hours, lap pool
Shared sauna
32"" TV with Netflix
Elevator
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,HomestayKu,,"English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/3f062906-3e25-4fba-9968-2580d9eef461.jpg?im_w=720,https://a0.muscache.com/im/pictures/3f062906-3e25-4fba-9968-2580d9eef461.jpg?im_w=720,https://a0.muscache.com/im/pictures/3f062906-3e25-4fba-9968-2580d9eef461.jpg?im_w=720,55:02.6
https://www.airbnb.com/rooms/680700663791503091?source_impression_id=p3_1681440905_zvrNDfeZYREXy95S,33Inns BM Room 3,"George Town, Pulau Pinang, Malaysia",,,,,$17 per night,5,4,"Wifi
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Shukihotho,,,95%,within a few hours,https://a0.muscache.com/im/pictures/127e86cf-7bef-4b38-a8b9-5bb256530966.jpg?im_w=720,https://a0.muscache.com/im/pictures/127e86cf-7bef-4b38-a8b9-5bb256530966.jpg?im_w=720,https://a0.muscache.com/im/pictures/127e86cf-7bef-4b38-a8b9-5bb256530966.jpg?im_w=720,55:10.3
https://www.airbnb.com/rooms/36529206?source_impression_id=p3_1681440913_xJmwGrCrGcQHFuzz,"Wellesley home, Sg. Bakap.","George Town, Pulau Pinang, Malaysia",,,,,$55 per night,4.22,9,"Kitchen
Free parking on premises
42"" HDTV with DVD player, premium cable
Air conditioning
Patio or balcony
Refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Najib,,,100%,within an hour,https://a0.muscache.com/im/pictures/843d3788-c8ef-4a2c-8dba-07b95faba654.jpg?im_w=720,https://a0.muscache.com/im/pictures/843d3788-c8ef-4a2c-8dba-07b95faba654.jpg?im_w=720,https://a0.muscache.com/im/pictures/843d3788-c8ef-4a2c-8dba-07b95faba654.jpg?im_w=720,55:21.0
https://www.airbnb.com/rooms/660598036858416097?source_impression_id=p3_1681440923_TlTGcHRkrYoO9fj0,527 BeachHouse @ 5 bedroom -3min walk to the beach,"George Town, Pulau Pinang, Malaysia",,,,,$219 per night,4.86,14,"Public or shared beach access
Kitchen
Wifi
Dedicated workspace
Free driveway parking on premises – 2 spaces
Pets allowed
HDTV
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Marco,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-660598036858416097/original/117b5dd3-af17-48b3-a5a3-b3169ea50f57.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-660598036858416097/original/117b5dd3-af17-48b3-a5a3-b3169ea50f57.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-660598036858416097/original/117b5dd3-af17-48b3-a5a3-b3169ea50f57.jpeg?im_w=720,55:29.0
https://www.airbnb.com/rooms/817974597159750859?source_impression_id=p3_1681440931_zdEP0VhyAHCMh7dI,CozyHouse 4ROOM 4BATH ROOM 8PAX@Near BM Icon city,"George Town, Pulau Pinang, Malaysia",,,,,$49 per night,,2,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Jovial Homestay,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/f34735ec-2820-48d6-a7b9-72876a4c3871.jpg?im_w=720,https://a0.muscache.com/im/pictures/f34735ec-2820-48d6-a7b9-72876a4c3871.jpg?im_w=720,https://a0.muscache.com/im/pictures/f34735ec-2820-48d6-a7b9-72876a4c3871.jpg?im_w=720,55:37.5
https://www.airbnb.com/rooms/7901947?source_impression_id=p3_1681440940_b6QPtOsi7wBnnDNp,B4 - Room with Romantic Bathtub,"George Town, Pulau Pinang, Malaysia",,,,,$33 per night,4.48,46,"Courtyard view
Beach access
Kitchen
Wifi
Dedicated workspace
Free parking on premises
Private hot tub
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
2 queen beds",旭誠 Caesar ｼｰｻﾞｰ,,"中文 (简体), English, 日本語",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-7901947/original/c8cf29cb-a559-4bc4-944c-6dcf2eabfa2c.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-7901947/original/c8cf29cb-a559-4bc4-944c-6dcf2eabfa2c.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-7901947/original/c8cf29cb-a559-4bc4-944c-6dcf2eabfa2c.jpeg?im_w=720,55:45.6
https://www.airbnb.com/rooms/833913157611181871?source_impression_id=p3_1681440948_sg84IpBMpVXfUFIa,GeorgeTown 6BR KTV Bungalow 28Pax,"George Town, Pulau Pinang, Malaysia",,,,,$270 per night,5,4,"Kitchen
Wifi
Free parking on premises
Hot tub
TV
Air conditioning
Bathtub
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Penang,,,99%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-833913157611181871/original/5152f355-ef9d-4a43-8ebf-c9633ba9c5ea.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-833913157611181871/original/5152f355-ef9d-4a43-8ebf-c9633ba9c5ea.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-833913157611181871/original/5152f355-ef9d-4a43-8ebf-c9633ba9c5ea.jpeg?im_w=720,55:53.7
https://www.airbnb.com/rooms/40427179?source_impression_id=p3_1681440956_acUK3B0fPQ3eQfZ7,Near Gurney 3-Storey Event Hse by Felice Homestay,"George Town, Pulau Pinang, Malaysia",,,,,$129 per night,4.44,50,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Dryer
Air conditioning
Shared backyard – Not fully fenced
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
1 queen bed, 2 single beds
Bedroom 2
1 queen bed, 2 single beds
Bedroom 3
1 queen bed, 2 single beds",Felicehomestay,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-40427179/original/0013b90c-3654-4910-9216-2e6d595ed6c9.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-40427179/original/0013b90c-3654-4910-9216-2e6d595ed6c9.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-40427179/original/0013b90c-3654-4910-9216-2e6d595ed6c9.png?im_w=720,56:03.1
https://www.airbnb.com/rooms/857528008330214606?source_impression_id=p3_1681440965_ClK5z7LL2P2FRO8f,Condo in Simpang Ampat,"George Town, Pulau Pinang, Malaysia",,,,,$29 per night,,,"Garden view
Park view
Kitchen
Dedicated workspace
Free parking on premises
Shared pool
TV
Washer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
1 queen bed
Bedroom 2
1 queen bed
Bedroom 3
1 queen bed",Midori,,"中文 (简体), English",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-857528008330214606/original/e298a93e-cbd1-46fb-9af5-1a61c30e855b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-857528008330214606/original/e298a93e-cbd1-46fb-9af5-1a61c30e855b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-857528008330214606/original/e298a93e-cbd1-46fb-9af5-1a61c30e855b.jpeg?im_w=720,56:10.4
https://www.airbnb.com/rooms/40162054?source_impression_id=p3_1681440973_LdRqlip4XlmBhd%2BT,TERATAK TUAH HOMESTAY KULIM,"George Town, Pulau Pinang, Malaysia",,,,,$68 per night,,2,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Smoking allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Jacky-,,,100%,within an hour,https://a0.muscache.com/im/pictures/d4794f36-114c-48f8-a9fc-18e9364430a5.jpg?im_w=720,https://a0.muscache.com/im/pictures/d4794f36-114c-48f8-a9fc-18e9364430a5.jpg?im_w=720,https://a0.muscache.com/im/pictures/d4794f36-114c-48f8-a9fc-18e9364430a5.jpg?im_w=720,56:18.7
https://www.airbnb.com/rooms/51462162?source_impression_id=p3_1681440981_58tAj35DucQHw6yO,Spacious 5BR house for 6-11 pax in Georgetown,"George Town, Pulau Pinang, Malaysia",,,,,$146 per night,4.71,14,"Kitchen
Wifi
Dedicated workspace
Free carport on premises – 2 spaces
Pets allowed
42"" TV with standard cable
Free washer – In unit
Free dryer – In unit
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Sk,,"中文 (简体), English",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-51462162/original/8501e1b9-3522-4357-8d94-f215b52ff37d.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-51462162/original/8501e1b9-3522-4357-8d94-f215b52ff37d.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-51462162/original/8501e1b9-3522-4357-8d94-f215b52ff37d.jpeg?im_w=720,56:27.0
https://www.airbnb.com/rooms/664333463867590114?source_impression_id=p3_1681440989_6nqD7%2BXlaxgPDZ2T,GARDEN COZY2STOREY HOME 4ROOM 10PAX@NEAR ALMAJUSCO,"George Town, Pulau Pinang, Malaysia",,,,,$70 per night,4.29,21,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Jovial Homestay,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-664333463867590114/original/59075008-fd8d-479f-a23c-baa13017cd6e.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-664333463867590114/original/59075008-fd8d-479f-a23c-baa13017cd6e.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-664333463867590114/original/59075008-fd8d-479f-a23c-baa13017cd6e.jpeg?im_w=720,56:34.8
https://www.airbnb.com/rooms/20149218?source_impression_id=p3_1681440997_di%2BZ%2F2R4ncXGKYG%2F,Urban Designer Deluxe Room,"George Town, Pulau Pinang, Malaysia",,,,,$24 per night,4.77,47,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Backyard
Luggage dropoff allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed",John,,"中文 (简体), English, Melayu",93%,within a day,https://a0.muscache.com/im/pictures/1a8630ab-46ef-4d69-a45a-6e8422880ea7.jpg?im_w=720,https://a0.muscache.com/im/pictures/1a8630ab-46ef-4d69-a45a-6e8422880ea7.jpg?im_w=720,https://a0.muscache.com/im/pictures/1a8630ab-46ef-4d69-a45a-6e8422880ea7.jpg?im_w=720,56:43.2
https://www.airbnb.com/rooms/43776414?source_impression_id=p3_1681441005_JLZBZ5hkz%2BkMLmLB,Simpang Ampat Homestay A ( Low Price Every Day),"George Town, Pulau Pinang, Malaysia",,,,,$15 per night,4.75,4,"Kitchen
Wifi
Free parking on premises
TV
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed",Jason,,"中文 (简体), English, Melayu",92%,within an hour,https://a0.muscache.com/im/pictures/3429ea72-9465-449b-a627-d07333dcf1ba.jpg?im_w=720,https://a0.muscache.com/im/pictures/3429ea72-9465-449b-a627-d07333dcf1ba.jpg?im_w=720,https://a0.muscache.com/im/pictures/3429ea72-9465-449b-a627-d07333dcf1ba.jpg?im_w=720,56:51.0
https://www.airbnb.com/rooms/15330730?source_impression_id=p3_1681441013_OEcg3vvGAx%2Bc5l3B,Penang Hill Lodge-Superior Double Room (25),"George Town, Pulau Pinang, Malaysia",,,,,$24 per night,4,6,"Wifi
Dedicated workspace
Free parking on premises
TV
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Rainey,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/f87f1374-6648-475b-8550-5670426dab33.jpg?im_w=720,https://a0.muscache.com/im/pictures/f87f1374-6648-475b-8550-5670426dab33.jpg?im_w=720,https://a0.muscache.com/im/pictures/f87f1374-6648-475b-8550-5670426dab33.jpg?im_w=720,56:59.6
https://www.airbnb.com/rooms/678717476565849365?source_impression_id=p3_1681441022_EI%2FN8uEKFuXDtJOC,Homestay Balik Pulau Private room 006 3 guest,"George Town, Pulau Pinang, Malaysia",,,,,$22 per night,5,7,"Kitchen
Fast wifi – 316 Mbps
Dedicated workspace
Free parking on premises
55"" HDTV with Netflix
Washer
Dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed, 1 single bed",Garrison,,,93%,within an hour,https://a0.muscache.com/im/pictures/787b2923-9720-4711-afd3-6a12cd408e57.jpg?im_w=720,https://a0.muscache.com/im/pictures/787b2923-9720-4711-afd3-6a12cd408e57.jpg?im_w=720,https://a0.muscache.com/im/pictures/787b2923-9720-4711-afd3-6a12cd408e57.jpg?im_w=720,57:07.7
https://www.airbnb.com/rooms/48100116?source_impression_id=p3_1681441030_9Il%2FOfx85dErOj98,"★Semi Detached★ Up to 24 Pax, 3200sqft, 4 Car Park","George Town, Pulau Pinang, Malaysia",,,,,$80 per night,5,3,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV with standard cable
Washer
Air conditioning
Patio or balcony
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Star Home,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/54718b22-2c7e-453d-87d4-edca761038f0.jpg?im_w=720,https://a0.muscache.com/im/pictures/54718b22-2c7e-453d-87d4-edca761038f0.jpg?im_w=720,https://a0.muscache.com/im/pictures/54718b22-2c7e-453d-87d4-edca761038f0.jpg?im_w=720,57:16.2
